year,city,regionid,province,provincecode,envirct04,envirct06,envirct09,eect01,eect02,eect04,fict03,gdpct01,gdpct02,gdpct03,gdpct04,gdp_percapita,eicct01,averagetemperature,averagerelativehumidity,precipitation,sunshinehours,ccnl2s,e2s,egdp2s,hdmsp2s,hviirs2s,panda2s,viirs2s,vl2s,e2m,egdp2m,ccnl2m,hdmsp2m,hviirs2m,panda2m,viirs2m,vl2m
2022,哈尔滨市,230100,黑龙江省,230000,,,,,,,,,,,,,,,,,,,,,,,,,123372.7,,,,,,,,0.41739649
2022,鹤岗市,230400,黑龙江省,230000,,,,,,,,,,,,,,,,,,,,,,,,,5443.9326,,,,,,,,0.064861603
2022,黑河市,231100,黑龙江省,230000,,,,,,,,,,,,,,,,,,,,,,,,,12463.173,,,,,,,,0.030681314
2022,鸡西市,230300,黑龙江省,230000,,,,,,,,,,,,,,,,,,,,,,,,,10139.052,,,,,,,,0.084046461
2022,佳木斯市,230800,黑龙江省,230000,,,,,,,,,,,,,,,,,,,,,,,,,26752.25,,,,,,,,0.1490171
2022,牡丹江市,231000,黑龙江省,230000,,,,,,,,,,,,,,,,,,,,,,,,,24182.826,,,,,,,,0.11157155
2022,七台河市,230900,黑龙江省,230000,,,,,,,,,,,,,,,,,,,,,,,,,7820.0469,,,,,,,,0.2497188
2022,齐齐哈尔市,230200,黑龙江省,230000,,,,,,,,,,,,,,,,,,,,,,,,,37106.512,,,,,,,,0.15130581
2022,双鸭山市,230500,黑龙江省,230000,,,,,,,,,,,,,,,,,,,,,,,,,9715.21,,,,,,,,0.073757894
2022,绥化市,231200,黑龙江省,230000,,,,,,,,,,,,,,,,,,,,,,,,,21961.832,,,,,,,,0.1093624
2022,伊春市,230700,黑龙江省,230000,,,,,,,,,,,,,,,,,,,,,,,,,5346.8281,,,,,,,,0.027540749
2022,鄂州市,420700,湖北省,420000,,,,,,,,,,,,,,,,,,,,,,,,,21671.24,,,,,,,,3.459753
2022,黄冈市,421100,湖北省,420000,,,,,,,,,,,,,,,,,,,,,,,,,38549.797,,,,,,,,0.48886871
2022,黄石市,420200,湖北省,420000,,,,,,,,,,,,,,,,,,,,,,,,,25884.416,,,,,,,,1.3203712
2022,荆门市,420800,湖北省,420000,,,,,,,,,,,,,,,,,,,,,,,,,18737.398,,,,,,,,0.33251852
2022,荆州市,421000,湖北省,420000,,,,,,,,,,,,,,,,,,,,,,,,,39799.289,,,,,,,,0.66357619
2022,十堰市,420300,湖北省,420000,,,,,,,,,,,,,,,,,,,,,,,,,19453.008,,,,,,,,0.17432392
2022,随州市,421300,湖北省,420000,,,,,,,,,,,,,,,,,,,,,,,,,10902.174,,,,,,,,0.24134797
2022,武汉市,420100,湖北省,420000,,,,,,,,,,,,,,,,,,,,,,,,,262847.81,,,,,,,,7.3352628
2022,咸宁市,421200,湖北省,420000,,,,,,,,,,,,,,,,,,,,,,,,,18284.357,,,,,,,,0.42417851
2022,襄阳市,420600,湖北省,420000,,,,,,,,,,,,,,,,,,,,,,,,,43605.105,,,,,,,,0.47358143
2022,孝感市,420900,湖北省,420000,,,,,,,,,,,,,,,,,,,,,,,,,31003.293,,,,,,,,0.75404543
2022,宜昌市,420500,湖北省,420000,,,,,,,,,,,,,,,,,,,,,,,,,42195.609,,,,,,,,0.43200046
2022,常德市,430700,湖南省,430000,,,,,,,,,,,,,,,,,,,,,,,,,31254.094,,,,,,,,0.38389167
2022,郴州市,431000,湖南省,430000,,,,,,,,,,,,,,,,,,,,,,,,,15472.654,,,,,,,,0.18065932
2022,衡阳市,430400,湖南省,430000,,,,,,,,,,,,,,,,,,,,,,,,,22553,,,,,,,,0.33092651
2022,怀化市,431200,湖南省,430000,,,,,,,,,,,,,,,,,,,,,,,,,17367.848,,,,,,,,0.14005417
2022,娄底市,431300,湖南省,430000,,,,,,,,,,,,,,,,,,,,,,,,,18696.053,,,,,,,,0.51021129
2022,邵阳市,430500,湖南省,430000,,,,,,,,,,,,,,,,,,,,,,,,,19763.131,,,,,,,,0.21126273
2022,湘潭市,430300,湖南省,430000,,,,,,,,,,,,,,,,,,,,,,,,,24318.699,,,,,,,,1.0812742
2022,益阳市,430900,湖南省,430000,,,,,,,,,,,,,,,,,,,,,,,,,14491.599,,,,,,,,0.26908094
2022,永州市,431100,湖南省,430000,,,,,,,,,,,,,,,,,,,,,,,,,20754.84,,,,,,,,0.20918217
2022,岳阳市,430600,湖南省,430000,,,,,,,,,,,,,,,,,,,,,,,,,29907.367,,,,,,,,0.48452622
2022,张家界市,430800,湖南省,430000,,,,,,,,,,,,,,,,,,,,,,,,,6845.5112,,,,,,,,0.15656289
2022,长沙市,430100,湖南省,430000,,,,,,,,,,,,,,,,,,,,,,,,,154811.83,,,,,,,,2.8965521
2022,株洲市,430200,湖南省,430000,,,,,,,,,,,,,,,,,,,,,,,,,26289.869,,,,,,,,0.52028769
2022,白城市,220800,吉林省,220000,,,,,,,,,,,,,,,,,,,,,,,,,14842.375,,,,,,,,0.10733502
2022,白山市,220600,吉林省,220000,,,,,,,,,,,,,,,,,,,,,,,,,6347.3945,,,,,,,,0.067889862
2022,吉林市,220200,吉林省,220000,,,,,,,,,,,,,,,,,,,,,,,,,37755.063,,,,,,,,0.25060523
2022,辽源市,220400,吉林省,220000,,,,,,,,,,,,,,,,,,,,,,,,,14327.991,,,,,,,,0.51577407
2022,四平市,220300,吉林省,220000,,,,,,,,,,,,,,,,,,,,,,,,,19956.508,,,,,,,,0.35697216
2022,松原市,220700,吉林省,220000,,,,,,,,,,,,,,,,,,,,,,,,,21780.373,,,,,,,,0.19204588
2022,通化市,220500,吉林省,220000,,,,,,,,,,,,,,,,,,,,,,,,,15335.364,,,,,,,,0.18411875
2022,长春市,220100,吉林省,220000,,,,,,,,,,,,,,,,,,,,,,,,,225153.27,,,,,,,,1.6539371
2022,常州市,320400,江苏省,320000,,,,,,,,,,,,,,,,,,,,,,,,,147103.27,,,,,,,,7.7192292
2022,淮安市,320800,江苏省,320000,,,,,,,,,,,,,,,,,,,,,,,,,84851.594,,,,,,,,2.0145612
2022,连云港市,320700,江苏省,320000,,,,,,,,,,,,,,,,,,,,,,,,,65636.531,,,,,,,,1.9689121
2022,南京市,320100,江苏省,320000,,,,,,,,,,,,,,,,,,,,,,,,,236164.84,,,,,,,,8.1360912
2022,南通市,320600,江苏省,320000,,,,,,,,,,,,,,,,,,,,,,,,,168335.61,,,,,,,,4.2882304
2022,苏州市,320500,江苏省,320000,,,,,,,,,,,,,,,,,,,,,,,,,442723.44,,,,,,,,15.82993
2022,宿迁市,321300,江苏省,320000,,,,,,,,,,,,,,,,,,,,,,,,,70263.047,,,,,,,,1.9298997
2022,泰州市,321200,江苏省,320000,,,,,,,,,,,,,,,,,,,,,,,,,112085.2,,,,,,,,4.2440362
2022,无锡市,320200,江苏省,320000,,,,,,,,,,,,,,,,,,,,,,,,,199398.53,,,,,,,,10.981727
2022,徐州市,320300,江苏省,320000,,,,,,,,,,,,,,,,,,,,,,,,,129439.76,,,,,,,,2.4288192
2022,盐城市,320900,江苏省,320000,,,,,,,,,,,,,,,,,,,,,,,,,132920.39,,,,,,,,1.9862405
2022,扬州市,321000,江苏省,320000,,,,,,,,,,,,,,,,,,,,,,,,,106021.67,,,,,,,,3.7304728
2022,镇江市,321100,江苏省,320000,,,,,,,,,,,,,,,,,,,,,,,,,82493.695,,,,,,,,4.8328185
2022,抚州市,361000,江西省,360000,,,,,,,,,,,,,,,,,,,,,,,,,21422.066,,,,,,,,0.25351483
2022,赣州市,360700,江西省,360000,,,,,,,,,,,,,,,,,,,,,,,,,60252.527,,,,,,,,0.34473345
2022,吉安市,360800,江西省,360000,,,,,,,,,,,,,,,,,,,,,,,,,22445.029,,,,,,,,0.19875455
2022,景德镇市,360200,江西省,360000,,,,,,,,,,,,,,,,,,,,,,,,,19846.139,,,,,,,,0.82483894
2022,九江市,360400,江西省,360000,,,,,,,,,,,,,,,,,,,,,,,,,45934.445,,,,,,,,0.58361834
2022,南昌市,360100,江西省,360000,,,,,,,,,,,,,,,,,,,,,,,,,96102.992,,,,,,,,3.3135259
2022,萍乡市,360300,江西省,360000,,,,,,,,,,,,,,,,,,,,,,,,,8758.5049,,,,,,,,0.50633627
2022,上饶市,361100,江西省,360000,,,,,,,,,,,,,,,,,,,,,,,,,35722.965,,,,,,,,0.3581835
2022,新余市,360500,江西省,360000,,,,,,,,,,,,,,,,,,,,,,,,,10126.564,,,,,,,,0.71480268
2022,宜春市,360900,江西省,360000,,,,,,,,,,,,,,,,,,,,,,,,,42043.465,,,,,,,,0.49796087
2022,鹰潭市,360600,江西省,360000,,,,,,,,,,,,,,,,,,,,,,,,,10558.87,,,,,,,,0.66090959
2022,鞍山市,210300,辽宁省,210000,,,,,,,,,,,,,,,,,,,,,,,,,46796.43,,,,,,,,0.95775551
2022,本溪市,210500,辽宁省,210000,,,,,,,,,,,,,,,,,,,,,,,,,16025.528,,,,,,,,0.3631095
2022,朝阳市,211300,辽宁省,210000,,,,,,,,,,,,,,,,,,,,,,,,,21960.975,,,,,,,,0.20929344
2022,大连市,210200,辽宁省,210000,,,,,,,,,,,,,,,,,,,,,,,,,107625.27,,,,,,,,1.7238393
2022,丹东市,210600,辽宁省,210000,,,,,,,,,,,,,,,,,,,,,,,,,19050.48,,,,,,,,0.2505559
2022,抚顺市,210400,辽宁省,210000,,,,,,,,,,,,,,,,,,,,,,,,,24501.592,,,,,,,,0.40796611
2022,阜新市,210900,辽宁省,210000,,,,,,,,,,,,,,,,,,,,,,,,,13758.63,,,,,,,,0.24716383
2022,葫芦岛市,211400,辽宁省,210000,,,,,,,,,,,,,,,,,,,,,,,,,22469.67,,,,,,,,0.41699713
2022,锦州市,210700,辽宁省,210000,,,,,,,,,,,,,,,,,,,,,,,,,28219.328,,,,,,,,0.54207659
2022,辽阳市,211000,辽宁省,210000,,,,,,,,,,,,,,,,,,,,,,,,,32337.969,,,,,,,,1.3050435
2022,盘锦市,211100,辽宁省,210000,,,,,,,,,,,,,,,,,,,,,,,,,40267.121,,,,,,,,2.1955469
2022,沈阳市,210100,辽宁省,210000,,,,,,,,,,,,,,,,,,,,,,,,,175319.09,,,,,,,,2.5611856
2022,铁岭市,211200,辽宁省,210000,,,,,,,,,,,,,,,,,,,,,,,,,15678.764,,,,,,,,0.22351171
2022,营口市,210800,辽宁省,210000,,,,,,,,,,,,,,,,,,,,,,,,,46054.086,,,,,,,,1.743258
2022,海东市,630200,青海省,630000,,,,,,,,,,,,,,,,,,,,,,,,,27204.594,,,,,,,,0.42180693
2022,西宁市,630100,青海省,630000,,,,,,,,,,,,,,,,,,,,,,,,,39337.418,,,,,,,,1.0344372
2022,滨州市,371600,山东省,370000,,,,,,,,,,,,,,,,,,,,,,,,,77559.148,,,,,,,,1.9029088
2022,德州市,371400,山东省,370000,,,,,,,,,,,,,,,,,,,,,,,,,63232.473,,,,,,,,1.2151523
2022,东营市,370500,山东省,370000,,,,,,,,,,,,,,,,,,,,,,,,,84381.102,,,,,,,,2.7669327
2022,菏泽市,371700,山东省,370000,,,,,,,,,,,,,,,,,,,,,,,,,85997.117,,,,,,,,1.449518
2022,济南市,370100,山东省,370000,,,,,,,,,,,,,,,,,,,,,,,,,168894.77,,,,,,,,3.3368719
2022,济宁市,370800,山东省,370000,,,,,,,,,,,,,,,,,,,,,,,,,90279.297,,,,,,,,1.7704511
2022,聊城市,371500,山东省,370000,,,,,,,,,,,,,,,,,,,,,,,,,64939.711,,,,,,,,1.5114157
2022,临沂市,371300,山东省,370000,,,,,,,,,,,,,,,,,,,,,,,,,143030.64,,,,,,,,1.715629
2022,青岛市,370200,山东省,370000,,,,,,,,,,,,,,,,,,,,,,,,,202908.33,,,,,,,,3.8323567
2022,日照市,371100,山东省,370000,,,,,,,,,,,,,,,,,,,,,,,,,37532.707,,,,,,,,1.4733856
2022,泰安市,370900,山东省,370000,,,,,,,,,,,,,,,,,,,,,,,,,51289.078,,,,,,,,1.3750242
2022,威海市,371000,山东省,370000,,,,,,,,,,,,,,,,,,,,,,,,,52655.047,,,,,,,,1.9748724
2022,潍坊市,370700,山东省,370000,,,,,,,,,,,,,,,,,,,,,,,,,152742.41,,,,,,,,2.0484059
2022,烟台市,370600,山东省,370000,,,,,,,,,,,,,,,,,,,,,,,,,111307.8,,,,,,,,1.6684604
2022,枣庄市,370400,山东省,370000,,,,,,,,,,,,,,,,,,,,,,,,,43249.109,,,,,,,,1.9475529
2022,淄博市,370300,山东省,370000,,,,,,,,,,,,,,,,,,,,,,,,,84110.234,,,,,,,,2.843029
2022,大同市,140200,山西省,140000,,,,,,,,,,,,,,,,,,,,,,,,,68386.383,,,,,,,,0.93235433
2022,晋城市,140500,山西省,140000,,,,,,,,,,,,,,,,,,,,,,,,,35907.719,,,,,,,,0.77340055
2022,晋中市,140700,山西省,140000,,,,,,,,,,,,,,,,,,,,,,,,,61071.453,,,,,,,,0.74014956
2022,临汾市,141000,山西省,140000,,,,,,,,,,,,,,,,,,,,,,,,,40473.387,,,,,,,,0.40166616
2022,吕梁市,141100,山西省,140000,,,,,,,,,,,,,,,,,,,,,,,,,44635.633,,,,,,,,0.41766098
2022,朔州市,140600,山西省,140000,,,,,,,,,,,,,,,,,,,,,,,,,41868.641,,,,,,,,0.75846583
2022,太原市,140100,山西省,140000,,,,,,,,,,,,,,,,,,,,,,,,,144930.16,,,,,,,,4.1499882
2022,忻州市,140900,山西省,140000,,,,,,,,,,,,,,,,,,,,,,,,,36743.137,,,,,,,,0.2838141
2022,阳泉市,140300,山西省,140000,,,,,,,,,,,,,,,,,,,,,,,,,17123.119,,,,,,,,0.73747402
2022,运城市,140800,山西省,140000,,,,,,,,,,,,,,,,,,,,,,,,,45311.836,,,,,,,,0.65663368
2022,长治市,140400,山西省,140000,,,,,,,,,,,,,,,,,,,,,,,,,60652.883,,,,,,,,0.87292308
2022,安康市,610900,陕西省,610000,,,,,,,,,,,,,,,,,,,,,,,,,15492.694,,,,,,,,0.13838315
2022,宝鸡市,610300,陕西省,610000,,,,,,,,,,,,,,,,,,,,,,,,,34115.836,,,,,,,,0.3885392
2022,汉中市,610700,陕西省,610000,,,,,,,,,,,,,,,,,,,,,,,,,30721.801,,,,,,,,0.23735625
2022,商洛市,611000,陕西省,610000,,,,,,,,,,,,,,,,,,,,,,,,,6664.7529,,,,,,,,0.070706993
2022,铜川市,610200,陕西省,610000,,,,,,,,,,,,,,,,,,,,,,,,,11090.563,,,,,,,,0.58059084
2022,渭南市,610500,陕西省,610000,,,,,,,,,,,,,,,,,,,,,,,,,42979.809,,,,,,,,0.67969793
2022,西安市,610100,陕西省,610000,,,,,,,,,,,,,,,,,,,,,,,,,226708.61,,,,,,,,4.6375766
2022,咸阳市,610400,陕西省,610000,,,,,,,,,,,,,,,,,,,,,,,,,92317.039,,,,,,,,1.832967
2022,延安市,610600,陕西省,610000,,,,,,,,,,,,,,,,,,,,,,,,,45799.352,,,,,,,,0.2482904
2022,榆林市,610800,陕西省,610000,,,,,,,,,,,,,,,,,,,,,,,,,135824.33,,,,,,,,0.62318897
2022,巴中市,511900,四川省,510000,,,,,,,,,,,,,,,,,,,,,,,,,8924.8232,,,,,,,,0.15352377
2022,成都市,510100,四川省,510000,,,,,,,,,,,,,,,,,,,,,,,,,349279.44,,,,,,,,5.2371459
2022,达州市,511700,四川省,510000,,,,,,,,,,,,,,,,,,,,,,,,,27573.492,,,,,,,,0.35447061
2022,德阳市,510600,四川省,510000,,,,,,,,,,,,,,,,,,,,,,,,,44550.578,,,,,,,,1.6124183
2022,广安市,511600,四川省,510000,,,,,,,,,,,,,,,,,,,,,,,,,20962.842,,,,,,,,0.71421772
2022,广元市,510800,四川省,510000,,,,,,,,,,,,,,,,,,,,,,,,,13232.441,,,,,,,,0.171569
2022,乐山市,511100,四川省,510000,,,,,,,,,,,,,,,,,,,,,,,,,20191.084,,,,,,,,0.3455888
2022,泸州市,510500,四川省,510000,,,,,,,,,,,,,,,,,,,,,,,,,25006.291,,,,,,,,0.44991323
2022,眉山市,511400,四川省,510000,,,,,,,,,,,,,,,,,,,,,,,,,31735.258,,,,,,,,0.95670497
2022,绵阳市,510700,四川省,510000,,,,,,,,,,,,,,,,,,,,,,,,,46253.395,,,,,,,,0.48410311
2022,南充市,511300,四川省,510000,,,,,,,,,,,,,,,,,,,,,,,,,48503.773,,,,,,,,0.83358979
2022,内江市,511000,四川省,510000,,,,,,,,,,,,,,,,,,,,,,,,,20487.092,,,,,,,,0.82724684
2022,攀枝花市,510400,四川省,510000,,,,,,,,,,,,,,,,,,,,,,,,,12942.809,,,,,,,,0.3922832
2022,遂宁市,510900,四川省,510000,,,,,,,,,,,,,,,,,,,,,,,,,26741.229,,,,,,,,1.0820721
2022,雅安市,511800,四川省,510000,,,,,,,,,,,,,,,,,,,,,,,,,10491.165,,,,,,,,0.15110141
2022,宜宾市,511500,四川省,510000,,,,,,,,,,,,,,,,,,,,,,,,,39838.777,,,,,,,,0.65966904
2022,资阳市,512000,四川省,510000,,,,,,,,,,,,,,,,,,,,,,,,,16443.547,,,,,,,,0.61922723
2022,自贡市,510300,四川省,510000,,,,,,,,,,,,,,,,,,,,,,,,,16450.572,,,,,,,,0.82244039
2022,保山市,530500,云南省,530000,,,,,,,,,,,,,,,,,,,,,,,,,13812.628,,,,,,,,0.16371776
2022,昆明市,530100,云南省,530000,,,,,,,,,,,,,,,,,,,,,,,,,131367.14,,,,,,,,1.4298148
2022,丽江市,530700,云南省,530000,,,,,,,,,,,,,,,,,,,,,,,,,16106.478,,,,,,,,0.17504281
2022,临沧市,530900,云南省,530000,,,,,,,,,,,,,,,,,,,,,,,,,13334.778,,,,,,,,0.12854256
2022,普洱市,530800,云南省,530000,,,,,,,,,,,,,,,,,,,,,,,,,12139.739,,,,,,,,0.0629033
2022,曲靖市,530300,云南省,530000,,,,,,,,,,,,,,,,,,,,,,,,,46860.926,,,,,,,,0.36450014
2022,玉溪市,530400,云南省,530000,,,,,,,,,,,,,,,,,,,,,,,,,22112.232,,,,,,,,0.34296155
2022,昭通市,530600,云南省,530000,,,,,,,,,,,,,,,,,,,,,,,,,26040.945,,,,,,,,0.25662234
2022,杭州市,330100,浙江省,330000,,,,,,,,,,,,,,,,,,,,,,,,,255784.81,,,,,,,,3.4946723
2022,湖州市,330500,浙江省,330000,,,,,,,,,,,,,,,,,,,,,,,,,102828.42,,,,,,,,3.8149796
2022,嘉兴市,330400,浙江省,330000,,,,,,,,,,,,,,,,,,,,,,,,,170608.88,,,,,,,,9.3365507
2022,金华市,330700,浙江省,330000,,,,,,,,,,,,,,,,,,,,,,,,,171749.66,,,,,,,,3.4402099
2022,丽水市,331100,浙江省,330000,,,,,,,,,,,,,,,,,,,,,,,,,37312.375,,,,,,,,0.47556081
2022,宁波市,330200,浙江省,330000,,,,,,,,,,,,,,,,,,,,,,,,,255777.67,,,,,,,,6.6878843
2022,衢州市,330800,浙江省,330000,,,,,,,,,,,,,,,,,,,,,,,,,38631.559,,,,,,,,0.95662141
2022,绍兴市,330600,浙江省,330000,,,,,,,,,,,,,,,,,,,,,,,,,114836.59,,,,,,,,3.1806567
2022,台州市,331000,浙江省,330000,,,,,,,,,,,,,,,,,,,,,,,,,113719.82,,,,,,,,2.7387893
2022,温州市,330300,浙江省,330000,,,,,,,,,,,,,,,,,,,,,,,,,158462.98,,,,,,,,3.1222742
2022,舟山市,330900,浙江省,330000,,,,,,,,,,,,,,,,,,,,,,,,,30755.865,,,,,,,,6.4086866
2022,甘南藏族自治州,623000,甘肃省,620000,,,,,,,,,,,,,,,,,,,,,,,,,5272.7632,,,,,,,,0.029655017
2022,临夏回族自治州,622900,甘肃省,620000,,,,,,,,,,,,,,,,,,,,,,,,,8493.916,,,,,,,,0.21524137
2022,黔东南苗族侗族自治州,522600,贵州省,520000,,,,,,,,,,,,,,,,,,,,,,,,,23198.91,,,,,,,,0.17085658
2022,黔南布依族苗族自治州,522700,贵州省,520000,,,,,,,,,,,,,,,,,,,,,,,,,25452.688,,,,,,,,0.21779445
2022,黔西南布依族苗族自治州,522300,贵州省,520000,,,,,,,,,,,,,,,,,,,,,,,,,14597.796,,,,,,,,0.19596973
2022,恩施土家族苗族自治州,422800,湖北省,420000,,,,,,,,,,,,,,,,,,,,,,,,,15885.921,,,,,,,,0.14224561
2022,湘西土家族苗族自治州,433100,湖南省,430000,,,,,,,,,,,,,,,,,,,,,,,,,13382.091,,,,,,,,0.18909456
2022,延边朝鲜族自治州,222400,吉林省,220000,,,,,,,,,,,,,,,,,,,,,,,,,24892.445,,,,,,,,0.10502943
2022,果洛藏族自治州,632600,青海省,630000,,,,,,,,,,,,,,,,,,,,,,,,,2157.7925,,,,,,,,0.00613745
2022,海北藏族自治州,632200,青海省,630000,,,,,,,,,,,,,,,,,,,,,,,,,2039.953,,,,,,,,0.012431214
2022,海南藏族自治州,632500,青海省,630000,,,,,,,,,,,,,,,,,,,,,,,,,4604.9653,,,,,,,,0.022782264
2022,海西蒙古族藏族自治州,632800,青海省,630000,,,,,,,,,,,,,,,,,,,,,,,,,25133.023,,,,,,,,0.016948296
2022,黄南藏族自治州,632300,青海省,630000,,,,,,,,,,,,,,,,,,,,,,,,,2796.8655,,,,,,,,0.031722542
2022,玉树藏族自治州,632700,青海省,630000,,,,,,,,,,,,,,,,,,,,,,,,,2932.4099,,,,,,,,0.002995816
2022,阿坝藏族羌族自治州,513200,四川省,510000,,,,,,,,,,,,,,,,,,,,,,,,,8673.5537,,,,,,,,0.022027645
2022,甘孜藏族自治州,513300,四川省,510000,,,,,,,,,,,,,,,,,,,,,,,,,14217.765,,,,,,,,0.02030682
2022,凉山彝族自治州,513400,四川省,510000,,,,,,,,,,,,,,,,,,,,,,,,,30321.904,,,,,,,,0.111025
2022,楚雄彝族自治州,532300,云南省,530000,,,,,,,,,,,,,,,,,,,,,,,,,19733.385,,,,,,,,0.15641287
2022,大理白族自治州,532900,云南省,530000,,,,,,,,,,,,,,,,,,,,,,,,,27882.549,,,,,,,,0.22338185
2022,德宏傣族景颇族自治州,533100,云南省,530000,,,,,,,,,,,,,,,,,,,,,,,,,13679.095,,,,,,,,0.27782825
2022,迪庆藏族自治州,533400,云南省,530000,,,,,,,,,,,,,,,,,,,,,,,,,5699.7305,,,,,,,,0.054085955
2022,红河哈尼族彝族自治州,532500,云南省,530000,,,,,,,,,,,,,,,,,,,,,,,,,35567.234,,,,,,,,0.25313404
2022,怒江傈僳族自治州,533300,云南省,530000,,,,,,,,,,,,,,,,,,,,,,,,,3341.4519,,,,,,,,0.050807495
2022,文山壮族苗族自治州,532600,云南省,530000,,,,,,,,,,,,,,,,,,,,,,,,,17082.096,,,,,,,,0.12400073
2022,西双版纳傣族自治州,532800,云南省,530000,,,,,,,,,,,,,,,,,,,,,,,,,11060.542,,,,,,,,0.1339861
2022,白沙黎族自治县,469025,海南省,460000,,,,,,,,,,,,,,,,,,,,,,,,,738.59686,,,,,,,,0.082043551
2022,保亭黎族苗族自治县,469029,海南省,460000,,,,,,,,,,,,,,,,,,,,,,,,,928.58002,,,,,,,,0.19018513
2022,昌江黎族自治县,469026,海南省,460000,,,,,,,,,,,,,,,,,,,,,,,,,7756.0913,,,,,,,,1.1553649
2022,澄迈县,469023,海南省,460000,,,,,,,,,,,,,,,,,,,,,,,,,5938.1831,,,,,,,,0.68588537
2022,定安县,469021,海南省,460000,,,,,,,,,,,,,,,,,,,,,,,,,2244.8333,,,,,,,,0.44687459
2022,东方市,469007,海南省,460000,,,,,,,,,,,,,,,,,,,,,,,,,16609.193,,,,,,,,1.789324
2022,乐东黎族自治县,469027,海南省,460000,,,,,,,,,,,,,,,,,,,,,,,,,15951.352,,,,,,,,1.3898319
2022,临高县,469024,海南省,460000,,,,,,,,,,,,,,,,,,,,,,,,,3797.2759,,,,,,,,0.69227964
2022,陵水黎族自治县,469028,海南省,460000,,,,,,,,,,,,,,,,,,,,,,,,,5860.4282,,,,,,,,1.2888193
2022,琼海市,469002,海南省,460000,,,,,,,,,,,,,,,,,,,,,,,,,4895.3633,,,,,,,,0.69559813
2022,琼中黎族苗族自治县,469030,海南省,460000,,,,,,,,,,,,,,,,,,,,,,,,,1140.1417,,,,,,,,0.099714145
2022,屯昌县,469022,海南省,460000,,,,,,,,,,,,,,,,,,,,,,,,,1137.5,,,,,,,,0.21810997
2022,万宁市,469006,海南省,460000,,,,,,,,,,,,,,,,,,,,,,,,,5386.3711,,,,,,,,0.68822378
2022,文昌市,469005,海南省,460000,,,,,,,,,,,,,,,,,,,,,,,,,6083.5171,,,,,,,,0.61201149
2022,五指山市,469001,海南省,460000,,,,,,,,,,,,,,,,,,,,,,,,,701.625,,,,,,,,0.1443525
2022,济源市,419001,河南省,410000,,,,,,,,,,,,,,,,,,,,,,,,,10709.947,,,,,,,,1.1850849
2022,潜江市,429005,湖北省,420000,,,,,,,,,,,,,,,,,,,,,,,,,8477.6758,,,,,,,,0.92237312
2022,神农架林区,429021,湖北省,420000,,,,,,,,,,,,,,,,,,,,,,,,,163.65047,,,,,,,,0.010725392
2022,天门市,429006,湖北省,420000,,,,,,,,,,,,,,,,,,,,,,,,,6962.3506,,,,,,,,0.57912147
2022,仙桃市,429004,湖北省,420000,,,,,,,,,,,,,,,,,,,,,,,,,10318.923,,,,,,,,0.89701867
2022,北京市,110000,北京市,110000,,,,,,,,,,,,,,,,,,,,,,,,,487134.41,,,,,,,,5.7132907
2022,上海市,310000,上海市,310000,,,,,,,,,,,,,,,,,,,,,,,,,518787.22,,,,,,,,18.069345
2022,天津市,120000,天津市,120000,,,,,,,,,,,,,,,,,,,,,,,,,383457.56,,,,,,,,7.226965
2022,重庆市,500000,重庆市,500000,,,,,,,,,,,,,,,,,,,,,,,,,313228.56,,,,,,,,0.82517701
2022,阿拉善盟,152900,内蒙古自治区,150000,,,,,,,,,,,,,,,,,,,,,,,,,17951.02,,,,,,,,0.014238913
2022,锡林郭勒盟,152500,内蒙古自治区,150000,,,,,,,,,,,,,,,,,,,,,,,,,26973.391,,,,,,,,0.024242163
2022,兴安盟,152200,内蒙古自治区,150000,,,,,,,,,,,,,,,,,,,,,,,,,14669.226,,,,,,,,0.046253681
2022,阿里地区,542500,西藏自治区,540000,,,,,,,,,,,,,,,,,,,,,,,,,3652.2534,,,,,,,,0.002313369
2022,阿克苏地区,652900,新疆维吾尔自治区,650000,,,,,,,,,,,,,,,,,,,,,,,,,111935.22,,,,,,,,0.16548643
2022,阿勒泰地区,654300,新疆维吾尔自治区,650000,,,,,,,,,,,,,,,,,,,,,,,,,16363.534,,,,,,,,0.024205925
2022,和田地区,653200,新疆维吾尔自治区,650000,,,,,,,,,,,,,,,,,,,,,,,,,35432.754,,,,,,,,0.028563207
2022,喀什地区,653100,新疆维吾尔自治区,650000,,,,,,,,,,,,,,,,,,,,,,,,,46913.797,,,,,,,,0.083647244
2022,塔城地区,654200,新疆维吾尔自治区,650000,,,,,,,,,,,,,,,,,,,,,,,,,24871.787,,,,,,,,0.046052128
2022,百色市,451000,广西壮族自治区,450000,,,,,,,,,,,,,,,,,,,,,,,,,24526.211,,,,,,,,0.1544026
2022,北海市,450500,广西壮族自治区,450000,,,,,,,,,,,,,,,,,,,,,,,,,25365.611,,,,,,,,1.7882154
2022,崇左市,451400,广西壮族自治区,450000,,,,,,,,,,,,,,,,,,,,,,,,,19299.918,,,,,,,,0.25680527
2022,防城港市,450600,广西壮族自治区,450000,,,,,,,,,,,,,,,,,,,,,,,,,14321.004,,,,,,,,0.56828535
2022,贵港市,450800,广西壮族自治区,450000,,,,,,,,,,,,,,,,,,,,,,,,,21531.002,,,,,,,,0.46966961
